,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer
91,1840000,1840,0.99577444,0.064350426,16.632707999999997,1.4936471000000002,21.107719,18.126355,-4.4750115,2054.831,48.489641999999996,48.489641999999996,48.489641999999996,0.065720809,0.064985949,0.062344519,0.01297887,0.033185982,0.0089172598,3917.719,4599.0614,-0.00092851080774014,-388.02,279.538,63.5248,-697.7810000000001,-95.1944,-116.695,-0.003785560975609756,0.0027272,0.0006197541463414634,-0.006807619512195122,-0.0009287258536585366,-0.0011384878048780486,1705100.0,153775,153775,1705100.0,1134.44,1830.0,-0.0010215885304509956,1.0001626016260163,1.0001626016260163
92,1860000,1860,1.0057336,0.0057754054,16.640284,1.5085857,21.105701,18.148870000000002,-4.4654162,-252.30428999999998,48.533348,48.533348,48.533348,-0.0095793912,-0.013816813999999998,0.040722421,0.019506821,0.009479572,0.0096371694,3960.4529,4556.6501,-2.8000581109942134e-05,134.503,195.78099999999998,-414.094,-559.563,-41.9144,-97.3843,0.0013122243902439024,0.0019100585365853656,-0.004039941463414634,-0.005459151219512195,-0.0004089209756097561,-0.000950090731707317,1705100.0,153783,153783,1705100.0,1124.07,1850.0,-0.0001210783038207977,1.0002146341463414,1.0002146341463414
93,1880000,1880,0.99849426,-0.011977884,16.637832,1.4977268,21.107985,18.135558,-4.470153400000001,1112.1512,48.519715999999995,48.519715999999995,48.519715999999995,-0.010460297,-0.056322617,0.030849261,0.016998329,-0.033080125,-0.008444847,4003.1274,4514.1649,-0.00030887175233183084,-372.69800000000004,329.222,154.416,11.6209,121.617,90.4785,-0.003636078048780488,0.003211921951219512,0.0015064975609756098,0.00011337463414634147,0.0011865073170731707,0.0008827170731707317,1705310.0,153902,153902,1705310.0,798.7239999999999,1870.0,-0.0004019494750426864,1.0009886178861789,1.0009886178861789
94,1900000,1900,0.99979315,-0.0071443233,16.6431,1.4996751,21.110139,18.142776,-4.467038400000001,378.70101,48.523259,48.523259,48.523259,0.01449111,-0.043054214,0.0071301344999999995,0.033286437,-0.023411262999999998,-0.016083831,4045.6128,4471.4668,-0.00023587244484641375,-362.74699999999996,223.738,40.7376,-239.537,-229.68099999999998,531.56,-0.003538995121951219,0.002182809756097561,0.00039744,-0.0023369463414634147,-0.002240790243902439,0.005185951219512194,1705200.0,153817,153817,1705200.0,990.482,1890.0,-0.00032895016755726933,1.0004357723577235,1.0004357723577235
95,1920000,1920,0.99617514,-0.048183569,16.634087,1.4942481,21.103782,18.128335999999997,-4.4696943,1856.3081,48.512232,48.512232,48.512232,-0.048445383,-0.060494734,-0.035610588,0.047175733,0.025403046000000002,0.010371386,4088.7459999999996,4429.4749,-0.0004630706846545921,307.122,-221.208,-224.378,-73.2725,-804.471,31.4965,0.0029963121951219513,-0.0021581268292682927,-0.0021890536585365853,-0.0007148536585365853,-0.00784849756097561,0.0003072829268292683,1705030.0,153705,153705,1705030.0,1278.6,1910.0,-0.0005561484073654476,0.9997073170731707,0.9997073170731707
96,1940000,1940,1.000874,-0.056865182,16.639888,1.5012963,21.107758,18.141184,-4.467870099999999,539.26401,48.526949,48.526949,48.526949,-0.054703363,-0.061325419000000006,-0.054566763,-0.013986333,0.020822748999999998,-0.0053117299,4131.1773,4386.7141,-0.00015984437693206824,-279.068,30.1417,253.68599999999998,-251.611,42.5033,51.0395,-0.0027226146341463413,0.00029406536585365855,0.0024749853658536584,-0.0024547414634146342,0.0004146663414634147,0.0004979463414634146,1705200.0,153808,153808,1705200.0,1002.2,1930.0,-0.0002529220996429238,1.0003772357723577,1.0003772357723577
97,1960000,1960,1.0010047,0.042270483,16.633245000000002,1.5014923999999998,21.101369000000002,18.134737,-4.4681242999999995,1191.9831,48.514346999999994,48.514346999999994,48.514346999999994,0.028140539,0.038550607,0.060120304000000006,0.0040927333,0.02391267,-0.041921873,4173.7223,4344.0783,-0.0004194936213378956,-17.8495,-82.4079,99.525,-228.412,-178.225,-159.779,-0.00017414146341463414,-0.000803979512195122,0.0009709756097560976,-0.002228409756097561,-0.001738780487804878,-0.001558819512195122,1705010.0,153677,153677,1705010.0,1315.72,1950.0,-0.0005125713440487512,0.9995252032520324,0.9995252032520324
98,1980000,1980,0.9997338,0.057475125999999994,16.626013,1.4995861000000001,21.106666,18.125598999999998,-4.4806532,2130.4697,48.483151,48.483151,48.483151,0.00027772322,0.10300374,0.069143911,-0.021077441000000002,0.045313772,0.043698269000000005,4216.451,4301.6318,-0.0010622501543070598,471.48400000000004,35.3215,-224.39,-511.961,117.04899999999999,130.553,0.004599843902439025,0.00034460000000000003,-0.002189170731707317,-0.004994741463414634,0.001141941463414634,0.0012736878048780487,1704870.0,153578,153578,1704870.0,1549.24,1970.0,-0.0011553278770179154,0.9988813008130081,0.9988813008130081
99,2000000,2000,1.0018428,0.082296356,16.633428,1.5027495000000002,21.110241000000002,18.136178,-4.4768123,1052.4914,48.492132,48.492132,48.492132,0.11362014,0.058140526,0.075128399,0.0021899804,0.053978989000000005,-0.028047048999999998,4259.1139,4259.1139,-0.0008772073147572389,199.09799999999998,-163.392,-122.19200000000001,-199.80200000000002,418.25199999999995,-62.2615,0.0019424195121951217,-0.0015940682926829269,-0.0011921170731707318,-0.001949287804878049,0.00408050731707317,-0.0006074292682926829,1704850.0,153638,153638,1704850.0,1517.76,1990.0,-0.0009702850374680945,0.9992715447154471,0.9992715447154471
100,2020000,2020,0.99446377,0.03818754,16.632172,1.4916811,21.106296,18.123853,-4.4741249000000005,2320.9913,48.508942,48.508942,48.508942,0.024067217999999998,0.035439659,0.055055744000000004,0.036621204,0.040950047,-0.036914357,4301.8305,4216.6458,-0.0005308572275917894,165.25799999999998,-400.431,321.274,-50.5386,-328.23900000000003,304.531,0.0016122731707317072,-0.003906643902439024,0.003134380487804878,-0.0004930595121951219,-0.0032023317073170735,0.0029710341463414637,1704920.0,153680,153680,1704920.0,1410.92,2010.0,-0.000623934950302645,0.9995447154471544,0.9995447154471544
101,2040000,2040,1.0026771,-0.025126894,16.637431,1.5040008999999999,21.104615,18.141432000000002,-4.4671845999999995,527.11606,48.527807,48.527807,48.527807,1.3281032e-05,0.016450845,-0.09184480800000001,0.00438055,0.012162361000000002,0.04684794,4344.5636,4174.1886,-0.00014216630585602542,585.9780000000001,-572.741,-77.0182,-229.144,52.093,34.2965,0.005716858536585366,-0.0055877170731707315,-0.0007513970731707316,-0.002235551219512195,0.0005082243902439025,0.0003346,1704920.0,153631,153631,1704920.0,1472.02,2030.0,-0.00023524402856688097,0.9992260162601626,0.9992260162601626
102,2060000,2060,1.0023928,-0.050722323,16.636951,1.5035745,21.10955,18.140525,-4.4725998,628.4595099999999,48.517007,48.517007,48.517007,-0.050306496,-0.11936765,0.017507181,0.043317380999999995,-0.033759058,0.0027829572999999996,4387.3305,4131.7578,-0.0003646874802396114,78.5515,-168.27599999999998,41.0139,-49.9414,173.613,-31.9936,0.0007663560975609756,-0.0016417170731707316,0.00040013560975609753,-0.0004872331707317073,0.0016937853658536585,-0.00031213268292682925,1704660.0,153513,153513,1704660.0,1858.25,2050.0,-0.000457765202950467,0.9984585365853659,0.9984585365853659
103,2080000,2080,0.9971025,0.046324135999999995,16.632866,1.4956392,21.10585,18.128505,-4.472983599999999,1864.9967,48.500172,48.500172,48.500172,0.09418633,0.055858617,-0.01107254,-0.0091681775,0.021439097999999997,-0.034499256,4430.4619,4089.6572,-0.0007115526627161509,-109.39,-281.339,292.329,2.72445,-287.538,266.343,-0.001067219512195122,-0.0027447707317073172,0.002851990243902439,2.658e-05,-0.002805248780487805,0.002598468292682927,1705100.0,153685,153685,1705100.0,1249.41,2070.0,-0.0008046303854270065,0.9995772357723578,0.9995772357723578
104,2100000,2100,0.99917474,0.01225951,16.637691,1.4987475000000001,21.108124,18.136438000000002,-4.4704337,1047.6863,48.502842,48.502842,48.502842,0.032550229,0.017215663,-0.012987364,-0.0034948706,-0.069153245,-0.0079391605,4473.269,4047.2434,-0.0006565404834935185,-99.5978,-495.64099999999996,272.183,149.62,-329.23,-197.368,-0.0009716858536585367,-0.004835521951219512,0.0026554439024390245,0.0014597073170731709,-0.003212,-0.0019255414634146342,1704740.0,153576,153576,1704740.0,1724.45,2090.0,-0.0007496182062043741,0.9988682926829269,0.9988682926829269
105,2120000,2120,0.99585551,0.041243799,16.637734,1.4937687,21.108535999999997,18.131503,-4.4708019,1555.7363,48.509962,48.509962,48.509962,0.042601010999999994,0.023298338,0.057832048,-0.017365862,0.021047977000000002,-0.030431845,4515.9655,4004.7241,-0.0005098413388999298,741.04,-618.26,283.089,-74.5737,685.09,-85.2866,0.0072296585365853655,-0.00603180487804878,0.0027618439024390245,-0.0007275482926829269,0.006683804878048781,-0.0008320643902439025,1705100.0,153696,153696,1705100.0,1235.37,2110.0,-0.0006029190616107854,0.9996487804878049,0.9996487804878049
106,2140000,2140,0.99695081,-0.027307795,16.635475,1.4954116000000002,21.106563,18.130886,-4.4710887,1616.4139,48.511268,48.511268,48.511268,-0.054387591,-0.042898567,0.015362771,0.005357035,0.012420796999999999,-0.015886803999999997,4558.7038,3962.2379,-0.000482932759849487,585.683,71.1448,-787.687,-342.18699999999995,231.062,-705.8919999999999,0.005713980487804878,0.0006940956097560975,-0.007684751219512195,-0.0033384097560975605,0.0022542634146341463,-0.006886751219512195,1704790.0,153617,153617,1704790.0,1623.29,2130.0,-0.0005760104825603426,0.9991349593495934,0.9991349593495934
107,2160000,2160,0.99817289,0.02750972,16.629481,1.4972447,21.104039999999998,18.126725,-4.474559200000001,2049.6671,48.512190000000004,48.512190000000004,48.512190000000004,0.013443707,0.047437029000000006,0.021648422999999997,0.023021537999999998,0.07589023,0.01656229,4600.9882,3919.3603,-0.0004639360447770594,714.207,-505.159,-117.803,-190.387,-162.005,-410.847,0.006967873170731707,-0.004928380487804878,-0.0011492975609756098,-0.0018574341463414635,-0.0015805365853658537,-0.004008263414634146,1705410.0,153888,153888,1705410.0,739.128,2150.0,-0.000557013767487915,1.0008975609756097,1.0008975609756097
108,2180000,2180,1.0053496,0.077572486,16.636401,1.5080097,21.106457000000002,18.144410999999998,-4.4700559,231.15042000000003,48.503659999999996,48.503659999999996,48.503659999999996,0.052531822,0.089410431,0.090775204,0.027169226,-0.019008208999999998,0.0012848048,4643.9555,3877.0638,-0.0006396865649153077,-16.9566,8.06016,-235.435,-863.06,-59.1067,9.403189999999999,-0.00016543024390243904,7.863570731707317e-05,-0.002296926829268293,-0.00842009756097561,-0.0005766507317073171,9.173843902439023e-05,1705080.0,153767,153767,1705080.0,1188.17,2170.0,-0.0007327642876261632,1.000110569105691,1.000110569105691
109,2200000,2200,1.0008046999999998,0.0030227684000000005,16.63048,1.5011923999999999,21.108348,18.131672000000002,-4.4778677,1543.5782,48.499311,48.499311,48.499311,-0.021334533,0.054194177999999996,-0.02379134,-0.024336826000000002,-0.0079947274,0.054810205,4686.5966,3834.4881,-0.0007292925452295128,82.7198,-73.3643,159.417,-320.88,-51.1405,-209.558,0.0008070224390243903,-0.0007157492682926829,0.0015552878048780488,-0.0031305365853658536,-0.0004989317073170732,-0.0020444682926829267,1705130.0,153775,153775,1705130.0,1135.54,2190.0,-0.0008223702679403684,1.0001626016260163,1.0001626016260163
110,2220000,2220,0.99983511,-0.021701923999999997,16.647376,1.499738,21.108434,18.147114000000002,-4.4610577000000005,-31.084165000000002,48.544942999999996,48.544942999999996,48.544942999999996,-0.053624548,0.0048619339000000004,-0.016343159,0.0046439148,0.033184801,0.028800831000000002,4729.4244,3792.0609999999997,0.0002109006241656929,366.0,-244.518,-215.055,-485.86800000000005,252.192,-725.153,0.003570731707317073,-0.002385541463414634,-0.00209809756097561,-0.004740175609756098,0.002460409756097561,-0.007074663414634147,1705360.0,153903,153903,1705360.0,786.227,2210.0,0.00011782290145483734,1.0009951219512194,1.0009951219512194
111,2240000,2240,0.99868083,0.0022387513,16.630201,1.4980066,21.106889000000002,18.128207999999997,-4.476687200000001,1912.9212,48.515341,48.515341,48.515341,0.0070894459,0.026551452000000003,-0.026924643999999998,0.050630512,0.011622752,0.0012775631,4772.1931,3749.5803,-0.00039901343176951693,-774.159,104.84,882.318,-662.564,44.9453,-521.798,-0.007552770731707317,0.001022829268292683,0.008607980487804878,-0.006464039024390244,0.0004384907317073171,-0.005090712195121951,1705030.0,153737,153737,1705030.0,1286.92,2230.0,-0.0004920911544803725,0.9999154471544714,0.9999154471544714
112,2260000,2260,1.0033806,0.013094554,16.636615,1.5050563,21.108470999999998,18.141671,-4.4718562,541.6349299999999,48.519247,48.519247,48.519247,0.0031929373,0.017103819,0.018986905,0.026540665,-0.044021459000000006,-0.0074687586,4814.8255,3706.9896,-0.0003185349403674646,-20.3315,-486.17800000000005,300.684,-673.8919999999999,-173.092,-168.417,-0.00019835609756097558,-0.0047432,0.0029335024390243904,-0.006574556097560975,-0.0016887024390243905,-0.0016430926829268293,1704930.0,153698,153698,1704930.0,1432.83,2250.0,-0.00041161266307832017,0.9996617886178861,0.9996617886178861
113,2280000,2280,0.99744425,-0.01544934,16.640592,1.4961518,21.105964999999998,18.136744,-4.4653727,1041.0001,48.530515,48.530515,48.530515,-0.023804446,-0.036255446000000004,0.013711872,0.019585916000000002,-0.011651833,-0.040124725,4857.3494,3664.3162,-8.637118176063572e-05,906.2439999999999,-737.08,-262.032,-275.153,-83.1171,-92.7582,0.00884140487804878,-0.007191024390243903,-0.002556409756097561,-0.002684419512195122,-0.0008108985365853658,-0.0009049580487804879,1705140.0,153806,153806,1705140.0,1112.74,2270.0,-0.00017944890447149127,1.0003642276422764,1.0003642276422764
114,2300000,2300,0.99590717,-0.00075245205,16.633534,1.4938462,21.105776000000002,18.12738,-4.472242400000001,1997.7806,48.525405,48.525405,48.525405,0.022863447000000002,-0.011854088999999998,-0.013266713999999999,0.011330956000000001,-0.013515258,-0.033703602,4900.6095,3622.1896,-0.000191656663343989,303.322,21.311999999999998,-150.702,-212.888,-157.18,196.173,0.002959239024390244,0.00020792195121951216,-0.0014702634146341463,-0.002076956097560976,-0.0015334634146341463,0.0019138829268292683,1705030.0,153749,153749,1705030.0,1271.27,2290.0,-0.00028473438605484453,0.9999934959349593,0.9999934959349593
115,2320000,2320,1.0015626,-0.05350442,16.636271,1.5023292,21.106075,18.138601,-4.4698032,857.37547,48.513632,48.513632,48.513632,-0.083186686,-0.01094154,-0.066385035,0.06203099,-0.0012252324,-0.022449168999999998,4943.3511,3579.6679999999997,-0.00043422534723442714,-250.165,-417.244,796.265,-312.85,-542.024,434.91,-0.0024406341463414634,-0.004070673170731708,0.0077684390243902435,-0.0030521951219512197,-0.005288039024390244,0.004243024390243903,1704920.0,153735,153735,1704920.0,1402.56,2310.0,-0.0005273030699452827,0.9999024390243902,0.9999024390243902
116,2340000,2340,0.9964767,0.0031337172,16.641177,1.4947005,21.109165,18.135877999999998,-4.4679880999999995,1130.8476,48.519939,48.519939,48.519939,0.009968626500000001,0.0044065934000000005,-0.0049740681,0.015228365,-0.0042474955,-0.030844363,4986.1437,3537.1789,-0.00030427710215694847,-165.965,-15.6178,-52.1325,61.6292,142.106,210.826,-0.0016191707317073172,-0.0001523687804878049,-0.000508609756097561,0.000601260487804878,0.0013863999999999999,0.0020568390243902437,1705180.0,153859,153859,1705180.0,1020.49,2330.0,-0.00039735482486780404,1.000708943089431,1.000708943089431
117,2360000,2360,1.0002396999999998,-0.0086785908,16.641289,1.5003449,21.108884,18.141633,-4.467594999999999,542.42902,48.516678000000006,48.516678000000006,48.516678000000006,-0.047985640999999996,0.01292221,0.0090276583,-0.018976647,0.025437667999999997,-0.030057557999999998,5028.7524,3494.5567,-0.0003714661345331994,317.46299999999997,-317.488,131.072,216.456,230.65599999999998,-450.087,0.0030971999999999996,-0.003097443902439024,0.0012787512195121952,0.0021117658536585365,0.0022503024390243902,-0.004391092682926829,1705450.0,153851,153851,1705450.0,759.193,2350.0,-0.00046454385724405497,1.0006569105691057,1.0006569105691057
118,2380000,2380,0.99600975,-0.03329326,16.640083999999998,1.494,21.108415,18.134084,-4.4683307,1310.2930000000001,48.526621,48.526621,48.526621,-0.074371459,-0.023054078999999998,-0.0024542420999999997,-0.011568617,0.031663343,-0.0067424906000000005,5071.8772,3452.2862,-0.00016660242741341173,306.199,-401.42900000000003,119.368,-319.80400000000003,-398.93,-416.962,0.002987307317073171,-0.003916380487804879,0.0011645658536585364,-0.0031200390243902444,-0.003892,-0.004067921951219512,1705260.0,153879,153879,1705260.0,915.078,2370.0,-0.0002596801501242673,1.0008390243902439,1.0008390243902439
119,2400000,2400,0.99896011,-0.034588955,16.637439,1.4984255,21.108176999999998,18.135865,-4.4707375,1125.249,48.52402,48.52402,48.52402,-0.046848140999999996,-0.0057346823,-0.051184041,0.032416221,0.051590508,-0.0026739613,5114.7233,3409.8155,-0.00022019294357741208,0.0989798,-439.74699999999996,175.535,13.8776,-369.74300000000005,-196.873,9.656565853658537e-07,-0.004290214634146341,0.0017125365853658536,0.0001353912195121951,-0.0036072487804878054,-0.0019207121951219511,1705270.0,153811,153811,1705270.0,969.842,2390.0,-0.00031327066628826766,1.0003967479674798,1.0003967479674798
120,2420000,2420,1.0005567,0.041272139,16.626268,1.5008204,21.105752,18.127089,-4.4794833,2018.3609,48.495429,48.495429,48.495429,0.037246727,0.032966077,0.053603613,0.045672610999999995,-0.027568386,-0.03350965,5157.5013,3367.2942,-0.0008092765451328661,-150.705,-89.4185,106.441,87.6517,-138.995,-190.03099999999998,-0.0014702926829268295,-0.0008723756097560975,0.001038448780487805,0.000855138536585366,-0.001356048780487805,-0.001853960975609756,1704650.0,153503,153503,1704650.0,1899.06,2410.0,-0.0009023542678437217,0.9983934959349593,0.9983934959349593
121,2440000,2440,1.0017436,0.015542706000000002,16.63891,1.5026007,21.112043,18.141510999999998,-4.473132700000001,539.81958,48.510964,48.510964,48.510964,0.017966753000000002,0.025162222,0.0034991428,0.0075982343,0.028970994,-0.010708116,5200.0957,3324.6514,-0.0004891963188321313,293.972,-243.368,347.44800000000004,68.2761,-550.56,-321.116,0.0028680195121951217,-0.002374321951219512,0.003389736585365854,0.0006661082926829268,-0.005371317073170731,-0.003132839024390244,1705080.0,153779,153779,1705080.0,1190.94,2430.0,-0.0005822740415429869,1.0001886178861787,1.0001886178861787
122,2460000,2460,1.0033611,-0.01428028,16.62943,1.5050270000000001,21.106892000000002,18.134457,-4.4774624,1261.1319,48.500388,48.500388,48.500388,-0.027519377999999997,-0.058096753,0.042775289,-0.0050618797,0.0058176792,0.019478597,5242.9783,3282.1897,-0.0007071022392284441,121.616,-432.585,193.201,742.2669999999999,298.697,168.148,0.0011864975609756098,-0.004220341463414634,0.0018848878048780488,0.007241629268292683,0.0029141170731707315,0.0016404682926829267,1705300.0,153891,153891,1705300.0,845.172,2450.0,-0.0008001799619392996,1.0009170731707318,1.0009170731707318
123,2480000,2480,0.99909741,-0.072618259,16.637024,1.4986315000000001,21.10622,18.135656,-4.4691956,1141.4111,48.521657,48.521657,48.521657,0.0021905241,-0.11270998,-0.10733532,0.011773988,0.018765023999999998,0.0014845213,5285.6368,3239.5839,-0.000268879752380081,149.224,-254.43599999999998,154.892,370.958,319.392,287.818,0.0014558439024390242,-0.0024823024390243902,0.001511141463414634,0.0036191024390243905,0.003116019512195122,0.002807980487804878,1705080.0,153734,153734,1705080.0,1235.73,2470.0,-0.0003619574750909366,0.9998959349593496,0.9998959349593496
124,2500000,2500,0.99923176,-0.0019177642,16.637728,1.498833,21.108242,18.136561,-4.470513400000001,1039.7283,48.518057,48.518057,48.518057,0.029049496,0.051323702,-0.08612649,-0.023097097,-0.017786528,-0.0069686252,5328.9262,3197.3557,-0.0003430534771745609,14.4593,-62.7163,-2.87794,191.80200000000002,-54.3295,846.091,0.00014106634146341464,-0.0006118663414634146,-2.807746341463415e-05,0.0018712390243902442,-0.0005300439024390244,0.008254546341463415,1704860.0,153628,153628,1704860.0,1560.69,2490.0,-0.00043613119988541646,0.9992065040650407,0.9992065040650407
125,2520000,2520,0.99909431,-0.0084047114,16.634674,1.4986268,21.108357,18.133301,-4.473682900000001,1369.8331,48.502724,48.502724,48.502724,-0.050329489000000005,0.03968771,-0.014572355,0.012553513,-0.011845116000000001,-0.017373184,5371.8253,3154.8815,-0.0006589717333617933,250.268,-394.869,385.405,-191.87099999999998,294.594,-221.666,0.002441639024390244,-0.0038523804878048784,0.003760048780487805,-0.001871912195121951,0.0028740878048780488,-0.0021625951219512193,1705090.0,153693,153693,1705090.0,1252.32,2510.0,-0.0007520494560726489,0.999629268292683,0.999629268292683
126,2540000,2540,1.0029868,0.040476166,16.63391,1.5044655,21.106619,18.138376,-4.4727087999999995,854.84329,48.511839,48.511839,48.511839,0.043874587,0.023455285,0.054098626,0.029740466,-0.013121411000000001,0.018994841000000002,5414.713000000001,3112.3941,-0.00047116798294456476,340.19699999999995,-60.8977,-420.587,143.211,-5.1024400000000005,327.595,0.003318995121951219,-0.0005941239024390244,-0.0041032878048780485,0.0013971804878048781,-4.977990243902439e-05,0.003196048780487805,1705010.0,153730,153730,1705010.0,1293.17,2530.0,-0.0005642457056554203,0.9998699186991871,0.9998699186991871
127,2560000,2560,1.0013493,0.060301554,16.635462,1.5020093,21.107329999999997,18.137470999999998,-4.4718679,942.87309,48.508484,48.508484,48.508484,0.077648938,0.077179575,0.026076147999999997,-0.048268117,0.012196829,0.025512835,5457.9873,3070.1178,-0.0005402937736905377,-254.649,-90.4799,275.529,281.83299999999997,-272.806,-547.0930000000001,-0.002484380487804878,-0.0008827307317073171,0.002688087804878049,0.0027495902439024387,-0.002661521951219512,-0.00533749268292683,1705220.0,153854,153854,1705220.0,965.445,2550.0,-0.0006333714964013933,1.0006764227642275,1.0006764227642275
128,2580000,2580,0.99739865,0.031058304,16.636339000000003,1.4960833999999998,21.105173,18.132422000000002,-4.4688341,1458.9982,48.5164,48.5164,48.5164,0.061332672000000005,0.042753445999999994,-0.010911207,-0.019769696,-0.029196772000000003,-0.0077298083,5501.2164,3027.8013,-0.00037719399439250915,-35.0702,-668.5830000000001,767.008,168.227,-266.02,-324.85,-0.00034214829268292685,-0.006522760975609757,0.007483004878048781,0.001641239024390244,-0.0025953170731707314,-0.003169268292682927,1705210.0,153825,153825,1705210.0,997.806,2570.0,-0.0004702717171033647,1.0004878048780488,1.0004878048780488
129,2600000,2600,1.0000212,-0.009124367900000001,16.631619,1.5000171999999998,21.106822,18.131636,-4.475203,1535.0729999999999,48.51039,48.51039,48.51039,0.067962004,-0.042646653,-0.052688455,0.017226933,-0.0074633287,0.010897156000000002,5543.9866,2985.2236,-0.0005010229071743726,566.467,-867.778,341.01599999999996,207.005,-76.0813,98.4157,0.005526507317073171,-0.008466126829268292,0.0033269853658536583,0.002019560975609756,-0.0007422565853658536,0.0009601531707317074,1705080.0,153758,153758,1705080.0,1187.05,2590.0,-0.0005941006298852281,1.0000520325203253,1.0000520325203253
130,2620000,2620,0.99747748,0.077122451,16.626326000000002,1.4962016000000002,21.105314,18.122528,-4.4789876,2462.5449,48.490315,48.490315,48.490315,0.022658592,0.10877582,0.09993294,-0.011346557,0.018018297,-0.01235493,5586.8739,2942.7046,-0.0009146444419659293,523.997,-134.813,-578.7330000000001,-15.2609,160.894,-255.55700000000002,0.005112165853658536,-0.0013152487804878048,-0.005646175609756098,-0.0001488868292682927,0.0015696975609756098,-0.002493239024390244,1705080.0,153775,153775,1705080.0,1165.26,2610.0,-0.0010077221646767848,1.0001626016260163,1.0001626016260163
131,2640000,2640,1.0015264000000001,-0.0013615882999999998,16.637461,1.502275,21.107201999999997,18.139736,-4.4697403,693.0608,48.514119,48.514119,48.514119,0.0077153021,-0.046661815,0.034861748,-0.029690873,0.026312842000000003,-0.029845219,5630.0373,2900.3223,-0.0004241912905747324,134.351,118.82600000000001,163.58,245.753,110.23100000000001,-1.1051,0.0013107414634146342,0.0011592780487804878,0.0015959024390243904,0.002397590243902439,0.0010754243902439025,-1.0781463414634146e-05,1704980.0,153723,153723,1704980.0,1315.0,2630.0,-0.0005172690132855879,0.9998243902439025,0.9998243902439025
132,2660000,2660,0.9990056,0.019410061,16.637119000000002,1.4984938,21.107201,18.135613,-4.470082,1120.8628,48.498627,48.498627,48.498627,0.021579422999999997,0.0042591478,0.032391613,-0.021603142999999998,-0.021137277000000003,-0.026242595,5672.725,2857.6885,-0.0007433855529404626,-192.08599999999998,-515.114,519.911,46.4701,126.899,-81.3335,-0.001874009756097561,-0.005025502439024391,0.00507230243902439,0.00045336682926829273,0.001238039024390244,-0.0007934975609756097,1705230.0,153840,153840,1705230.0,946.79,2650.0,-0.0008364632756513181,1.0005853658536585,1.0005853658536585
133,2680000,2680,1.0001628,-0.05564641099999999,16.627796,1.5002296,21.10427,18.128026000000002,-4.4764732,1892.5236,48.521749,48.521749,48.521749,-0.090226399,-0.051051554000000006,-0.025661281,-0.017689985,0.077396773,0.02162603,5715.5869,2815.1398,-0.00026698420163528714,-243.65,-318.137,400.642,107.242,-29.5018,288.425,-0.0023770731707317074,-0.0031037756097560976,0.003908702439024391,0.0010462634146341464,-0.0002878224390243902,0.0028139024390243903,1705050.0,153623,153623,1705050.0,1345.82,2670.0,-0.0003600619243461427,0.9991739837398373,0.9991739837398373
134,2700000,2700,1.003965,-0.016515783,16.632644,1.5059327,21.10408,18.138576,-4.4714369000000005,803.2251,48.522469,48.522469,48.522469,0.024120967000000004,-0.044173712999999996,-0.029494604,0.0062440663,0.019172135,0.004746467,5758.5740000000005,2772.6467,-0.0002521494566763619,-250.579,-244.04,143.005,-536.535,133.422,1.1487,-0.0024446731707317075,-0.002380878048780488,0.001395170731707317,-0.005234487804878048,0.0013016780487804878,1.1206829268292684e-05,1704900.0,153639,153639,1704900.0,1472.86,2690.0,-0.00034522717938721746,0.9992780487804878,0.9992780487804878
135,2720000,2720,1.0013013000000002,-0.016803727,16.647402,1.5019374,21.107564,18.14934,-4.4601618,-304.31054,48.537696000000004,48.537696000000004,48.537696000000004,-0.03565047,0.030498712999999997,-0.045259425,-0.023068292,-0.025454387000000002,0.036806148999999996,5801.5541,2730.1431,6.158479539201854e-05,319.33,119.007,48.2836,-720.944,125.279,158.502,0.0031154146341463413,0.0011610439024390244,0.00047105951219512195,-0.007033599999999999,0.0012222341463414635,0.0015463609756097563,1704900.0,153695,153695,1704900.0,1407.23,2710.0,-3.1492927318837023e-05,0.9996422764227642,0.9996422764227642
136,2740000,2740,1.0012896,-0.029957692999999997,16.6355,1.5019197,21.109002,18.137419,-4.4735027999999994,909.1378900000001,48.516528,48.516528,48.516528,-0.034779604,-0.033661848,-0.021431627,0.042286479,0.019887238,-0.025420186,5844.6082,2687.6665,-0.00037455670639973977,275.41900000000004,-772.415,248.287,236.49099999999999,215.153,63.6138,0.002687014634146342,-0.007535756097560975,0.0024223121951219514,0.002307229268292683,0.002099053658536585,0.0006206224390243902,1705400.0,153923,153923,1705400.0,671.27,2730.0,-0.00046763442911059534,1.0011252032520326,1.0011252032520326
