,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer
1247,24960000,24960,1.002759,-0.06109969999999999,16.642310000000002,1.5041238000000001,21.108162,18.146434,-4.4658519,89194.24,109.10602,32.376911,32.376911,-0.16949542,0.027222174,-0.041025857,-0.012382998000000001,0.027356163,0.006112951700000001,84992.34300000001,51213.335,1.2479999724733066,18668.4,409.81199999999995,-241.735,-37.8789,-951.211,44.8373,0.18213073170731708,0.003998165853658536,-0.002358390243902439,-0.00036955024390243905,-0.00928010731707317,0.0004374370731707317,1706040.0,153857,153857,1706040.0,89277.4,24950.0,1.247499969454848,1.0006959349593496,1.0006959349593496
1248,24980000,24980,0.99978224,-0.11238312,16.640223000000002,1.4996587,21.103165,18.139881,-4.462941900000001,89919.966,109.15456,32.382939,32.382939,-0.20078169,-0.084435494,-0.051932186,-0.017866642,0.039652068,0.019525335,85063.29,51146.942,1.249000081529286,18991.5,-84.4091,196.321,-73.5926,-474.19699999999995,-273.825,0.18528292682926828,-0.0008235034146341463,0.0019153268292682927,-0.0007179765853658537,-0.00462631219512195,-0.0026714634146341463,1706010.0,153787,153787,1706010.0,89431.8,24970.0,1.2485000785108276,1.000240650406504,1.000240650406504
1249,25000000,25000,1.0000983,-0.049343033,16.652229000000002,1.5001328999999999,21.110421,18.152362,-4.4581919,88694.883,109.20308999999999,32.383662,32.383662,-0.18769206,0.010122815,0.029540148999999998,-0.029933246,0.017880906999999998,0.0010048315,85135.656,51081.394,1.2499999845471406,19435.2,263.689,-236.987,-499.519,-251.892,-32.0585,0.1896117073170732,0.0025725756097560977,-0.002312068292682927,-0.0048733560975609755,-0.0024574829268292683,-0.0003127658536585366,1706050.0,153801,153801,1706050.0,89430.3,24990.0,1.249499981528682,1.0003317073170732,1.0003317073170732
1250,25020000,25020,0.99739308,-0.066342336,16.642035999999997,1.496075,21.106335,18.138111,-4.4642995999999995,90210.308,109.25163,32.352061,32.352061,-0.18171407,-0.0081959188,-0.0091170229,0.013671622,0.022072438,-0.0080474087,85207.638,51015.60400000001,1.2510000936031203,20323.9,199.315,-296.785,88.3952,-76.5563,-189.248,0.1982819512195122,0.0019445365853658536,-0.0028954634146341465,0.0008623921951219513,-0.000746890731707317,-0.0018463219512195122,1706110.0,153736,153736,1706110.0,89496.5,25010.0,1.2505000905846617,0.9999089430894309,0.9999089430894309
1251,25040000,25040,0.99740742,-0.036150315,16.649325,1.4960965,21.110924,18.145422,-4.461598599999999,89514.95300000001,109.30016,32.353825,32.353825,-0.16437965,0.012053518999999999,0.043875184000000005,-0.0059153755,0.027644618,0.0038725961,85282.81599999999,50951.71400000001,1.251999996620975,19072.0,-49.5591,217.31,-284.547,-259.699,-167.94299999999998,0.18606829268292682,-0.00048350341463414634,0.0021200975609756098,-0.002776068292682927,-0.002533648780487805,-0.0016384682926829266,1705850.0,153665,153665,1705850.0,89882.0,25030.0,1.2514999936025164,0.9994471544715446,0.9994471544715446
1252,25060000,25060,1.0018653,-0.064936801,16.639794000000002,1.5027833000000002,21.104770000000002,18.142577,-4.4649763,89860.308,109.3487,32.33598,32.33598,-0.24657629,0.046391365999999996,0.0053745238,0.030171891,-0.014963771,-0.027262257,85353.019,50884.84,1.253000105676954,18559.1,42.5966,-349.45,-264.066,157.812,399.04900000000004,0.18106439024390242,0.0004155765853658537,-0.0034092682926829265,-0.002576253658536585,0.001539629268292683,0.0038931609756097563,1705850.0,153755,153755,1705850.0,89845.6,25050.0,1.2525001026584954,1.0000325203252032,1.0000325203252032
1253,25080000,25080,1.0046188,-0.057998584000000006,16.650489999999998,1.5069135,21.112505,18.157404,-4.462014599999999,88394.73,109.39723000000001,32.340702,32.340702,-0.14688141,0.022625835,-0.049740177999999996,0.026317165,0.0017267829000000001,0.02215528,85423.716,50818.255,1.254000008694809,18721.5,80.2336,-198.477,-297.491,115.947,7.21484,0.1826487804878049,0.0007827668292682927,-0.0019363609756097562,-0.002902351219512195,0.001131190243902439,7.038868292682927e-05,1705790.0,153700,153700,1705790.0,90012.8,25070.0,1.2535000056763506,0.9996747967479676,0.9996747967479676
1254,25100000,25100,0.99986745,-0.00131939,16.645134,1.4997865,21.111022,18.144921,-4.4658877,89728.127,109.44577,32.309175,32.309175,-0.11238569999999999,0.041239505,0.067188026,-0.0036299459999999998,0.020435168,-0.0093037648,85495.715,50752.435999999994,1.2550001177507881,18601.8,-390.24300000000005,493.274,-442.336,-85.1367,-19.5226,0.1814809756097561,-0.0038072487804878055,0.004812429268292683,-0.004315473170731708,-0.0008306019512195123,-0.00019046439024390246,1706050.0,153866,153866,1706050.0,89636.5,25090.0,1.2545001147323296,1.0007544715447154,1.0007544715447154
1255,25120000,25120,0.99424353,-0.083740154,16.642424,1.4913507,21.107894,18.133774,-4.4654706,90924.19300000001,109.4943,32.330218,32.330218,-0.18007971,-0.0019641987,-0.069176556,-0.04552906,-0.028930614,0.038023628999999996,85566.48,50685.876,1.256000020768643,18777.1,-77.3824,11.1071,13.7011,27.6816,-116.557,0.1831912195121951,-0.000754950243902439,0.0001083619512195122,0.00013366926829268293,0.00027006439024390244,-0.001137141463414634,1705640.0,153600,153600,1705640.0,90372.8,25110.0,1.2555000177501845,0.9990243902439024,0.9990243902439024
1256,25140000,25140,1.0000544,-0.061640235,16.637226000000002,1.5000669,21.105655,18.137293,-4.4684289,90617.144,109.54283000000001,32.308327,32.308327,-0.11473213,-0.015664105,-0.054524474,0.008085686199999999,0.014659155,-0.038170967,85638.543,50620.078,1.2569999237864982,18911.1,-28.1421,-30.9892,400.42199999999997,133.77,-44.3696,0.18449853658536583,-0.0002745570731707317,-0.00030233365853658535,0.003906556097560975,0.0013050731707317073,-0.0004328741463414634,1705750.0,153558,153558,1705750.0,90350.1,25130.0,1.2564999207680396,0.9987512195121951,0.9987512195121951
1257,25160000,25160,0.99784082,-0.10515838,16.643499,1.4967466,21.106048,18.140245,-4.4625497,90368.362,109.59137,32.310379,32.310379,-0.18403127,-0.045107409,-0.08633645300000001,0.044199608,-0.013314485,0.016521988,85709.89300000001,50553.848,1.2580000328424772,19188.2,-111.74700000000001,116.01,-491.217,-198.77700000000002,-4.92195,0.1872019512195122,-0.0010902146341463415,0.0011318048780487805,-0.004792360975609756,-0.001939287804878049,-4.80190243902439e-05,1705790.0,153675,153675,1705790.0,90251.0,25150.0,1.2575000298240187,0.9995121951219512,0.9995121951219512
1258,25180000,25180,1.0031228,-0.079522761,16.639985,1.5046696000000002,21.105604,18.144654,-4.4656194000000005,89970.00300000001,109.6399,32.286557,32.286557,-0.17777227,-0.015751611999999998,-0.045044402000000004,-0.00059655467,-0.044568715,0.0042291719,85784.118,50489.302,1.2589999358603319,18531.0,572.622,-583.448,-176.4,-41.6629,124.402,0.18079024390243903,0.005586556097560975,-0.005692175609756097,-0.0017209756097560976,-0.00040646731707317076,0.0012136780487804878,1705780.0,153663,153663,1705780.0,90325.8,25170.0,1.2584999328418733,0.9994341463414634,0.9994341463414634
1259,25200000,25200,0.9986571,-0.035058054,16.636362,1.497971,21.105313,18.134332999999998,-4.4689511,91082.01699999999,109.68843999999999,32.277563,32.277563,-0.16876545,0.022175342,0.041415949,-0.012130068999999999,0.0005657855,-0.02219601,85857.656,50424.337,1.260000044916311,19135.6,-214.018,36.1956,-245.285,138.412,-113.181,0.18668878048780485,-0.0020879804878048782,0.00035312780487804877,-0.0023930243902439024,0.001350360975609756,-0.0011042048780487805,1705950.0,153706,153706,1705950.0,90166.1,25190.0,1.2595000418978524,0.9997138211382114,0.9997138211382114
1260,25220000,25220,1.0023075000000001,-0.06973771200000001,16.6446,1.5034466,21.105784,18.148047000000002,-4.461184200000001,89730.13699999999,109.73697,32.290283,32.290283,-0.25757762,-0.010482854,0.058847344,-0.0053571584,-0.055419248,-0.062857245,85928.399,50357.722,1.260999947934166,18733.3,351.439,-110.301,290.117,111.00299999999999,-143.097,0.18276390243902438,0.0034286731707317076,-0.0010761073170731706,0.002830409756097561,0.0010829560975609755,-0.0013960682926829268,1705830.0,153664,153664,1705830.0,90384.9,25210.0,1.2604999449157075,0.9994406504065041,0.9994406504065041
1261,25240000,25240,0.99703232,-0.053979369000000006,16.642648,1.4955339,21.107377,18.138182,-4.4647288,90795.13,109.78551000000002,32.274589,32.274589,-0.15790597,0.01204082,-0.016072958999999998,-0.023886207000000003,0.0025964538,0.026513809,86000.12400000001,50291.672999999995,1.2620000569901457,18597.4,362.39599999999996,-392.406,-25.2422,-149.184,64.9065,0.18143804878048783,0.0035355707317073167,-0.003828351219512195,-0.0002462653658536585,-0.0014554536585365853,0.0006332341463414634,1706190.0,153872,153872,1706190.0,89866.4,25230.0,1.2615000539716872,1.0007934959349594,1.0007934959349594
1262,25260000,25260,0.99901996,-0.091056145,16.648168,1.4985153,21.107307000000002,18.146683,-4.4591394,89977.293,109.83403999999999,32.29165,32.29165,-0.20972332,-0.022650781000000002,-0.040794335,-0.032452065,0.010234557,0.023291965,86070.48300000001,50224.818,1.262999960008,19088.9,378.465,-438.70300000000003,84.5662,-27.2188,-398.408,0.18623317073170734,0.003692341463414634,-0.0042800292682926835,0.0008250360975609756,-0.00026554926829268295,-0.003886907317073171,1706080.0,153780,153780,1706080.0,90126.6,25250.0,1.2624999569895414,1.0001951219512195,1.0001951219512195
1263,25280000,25280,0.99962628,-0.080739201,16.643076999999998,1.4994248,21.10681,18.142502,-4.4637324000000005,90459.73300000001,109.88258,32.263841,32.263841,-0.17564699,-0.02345269,-0.043117925999999994,0.041552383,0.013358761,-0.014145794,86141.18800000001,50158.16,1.2640000690639794,19335.5,398.457,-528.385,300.622,97.852,-62.8187,0.1886390243902439,0.0038873853658536583,-0.005154975609756097,0.00293289756097561,0.0009546536585365854,-0.0006128653658536585,1706000.0,153770,153770,1706000.0,90273.0,25270.0,1.263500066045521,1.000130081300813,1.000130081300813
1264,25300000,25300,0.99926802,-0.087007519,16.640725,1.4988873999999999,21.105307999999997,18.139613,-4.4645827,90809.75099999999,109.93111,32.267003,32.267003,-0.23227882,-0.065593296,0.036849564,0.005477095,-0.02946614,-0.05887552099999999,86212.79400000001,50092.018,1.2649999720818343,18991.9,-386.68,447.019,-118.324,549.773,84.6766,0.1852868292682927,-0.003772487804878049,0.004361160975609756,-0.001154380487804878,0.005363639024390244,0.0008261131707317073,1705710.0,153630,153630,1705710.0,90750.1,25290.0,1.2644999690633758,0.999219512195122,0.999219512195122
1265,25320000,25320,1.0000308,-0.011980188999999999,16.645792,1.5000315,21.112284,18.145823,-4.4664926,90227.356,109.97965,32.236167,32.236167,-0.095995296,0.026290692,0.033764037000000004,-0.04345071599999999,0.008467056,-0.048650979000000004,86284.076,50025.681,1.2660000811378136,19430.2,131.615,-159.113,111.756,-172.667,455.731,0.1895629268292683,0.001284048780487805,-0.0015523219512195122,0.0010903024390243902,-0.0016845560975609756,0.0044461560975609755,1705590.0,153598,153598,1705590.0,90958.8,25310.0,1.265500078119355,0.9990113821138212,0.9990113821138212
1266,25340000,25340,0.99770234,-0.079466112,16.635018,1.4965389,21.106653,18.131557,-4.4716347999999995,91742.82199999999,110.02818,32.233108,32.233108,-0.2182864,0.010040961999999999,-0.030152897,-0.04262998,-0.012186292,0.015501626999999999,86355.601,49959.475,1.2669999841556685,18744.7,9.81265,47.6452,65.5572,72.6395,151.477,0.18287512195121952,9.573317073170731e-05,0.0004648312195121952,0.0006395824390243902,0.0007086780487804878,0.0014778243902439025,1705570.0,153629,153629,1705570.0,90999.9,25330.0,1.26649998113721,0.9992130081300813,0.9992130081300813
1267,25360000,25360,1.0029804,-0.066195629,16.646519,1.5044559,21.111435,18.150975,-4.4649158,89806.755,110.07672,32.221888,32.221888,-0.16049839999999999,-0.033076969,-0.0050115147,0.039101156,0.014621189,0.02619189,86425.22099999999,49892.162000000004,1.2680000932116475,19517.3,-101.90299999999999,42.5664,213.62,254.555,118.94200000000001,0.19041268292682925,-0.0009941756097560975,0.0004152819512195122,0.0020840975609756097,0.0024834634146341465,0.0011604097560975611,1705790.0,153720,153720,1705790.0,90749.6,25350.0,1.267500090193189,0.9998048780487805,0.9998048780487805
1268,25380000,25380,0.99279379,-0.065610923,16.639332,1.4891762,21.105641000000002,18.128508,-4.4663086,92163.013,110.12525,32.229476,32.229476,-0.16902699,-0.057476980999999996,0.029671198,-0.026646574,0.044756154000000006,-0.014295766000000001,86495.55900000001,49825.259000000005,1.2689999962295022,19761.1,-13.3771,323.10200000000003,-623.521,252.736,-224.153,0.1927912195121951,-0.00013050829268292682,0.0031522146341463417,-0.006083131707317072,0.0024657170731707317,-0.002186858536585366,1706010.0,153728,153728,1706010.0,90565.8,25370.0,1.2684999932110437,0.9998569105691056,0.9998569105691056
1269,25400000,25400,0.99916328,-0.057658902000000005,16.640582000000002,1.4987303,21.104433,18.139312,-4.463851200000001,91109.355,110.17379,32.220395,32.220395,-0.19664331,0.060112485,-0.036445885,0.055819017,-0.042003955,0.0010971335,86567.381,49759.203,1.2700001052854817,19465.2,180.669,-137.984,-415.819,322.402,360.651,0.18990439024390243,0.0017626243902439025,-0.0013461853658536585,-0.0040567707317073175,0.0031453853658536582,0.003518546341463415,1705780.0,153698,153698,1705780.0,90881.7,25390.0,1.2695001022670231,0.9996617886178861,0.9996617886178861
1270,25420000,25420,0.99575743,-0.032660022999999996,16.648592,1.4936216,21.109375,18.142214000000003,-4.4607822,90865.472,110.22232,32.215758,32.215758,-0.12072431,0.0081716036,0.014572641,0.0005164317099999999,0.035979454,-0.014057636,86638.54,49692.758,1.2710000083033364,18285.5,-205.554,-86.0079,-52.7359,1004.25,-275.732,0.1783951219512195,-0.0020054048780487805,-0.0008391014634146342,-0.0005144965853658537,0.009797560975609756,-0.0026900682926829273,1705950.0,153799,153799,1705950.0,90668.4,25410.0,1.2705000052848778,1.000318699186992,1.000318699186992
1271,25440000,25440,1.0017124,-0.0098039652,16.647336,1.5025538999999999,21.109336,18.14989,-4.462000700000001,90132.977,110.27086000000001,32.208469,32.208469,-0.13348111,0.022689899,0.081379313,0.0059314928,0.039955852,0.010041558,86710.23199999999,49626.611,1.272000117359316,19926.1,-200.482,349.18800000000005,-186.22,438.725,-52.5171,0.19440097560975608,-0.0019559219512195122,0.0034067121951219517,-0.0018167804878048781,0.004280243902439025,-0.0005123619512195121,1706190.0,153836,153836,1706190.0,90444.0,25430.0,1.2715001143408575,1.000559349593496,1.000559349593496
1272,25460000,25460,0.99844986,-0.091265376,16.651765,1.4976601999999999,21.110882,18.149425,-4.4591174,90234.317,110.31938999999998,32.205898,32.205898,-0.2384407,-0.00069529015,-0.034660139,0.02729633,-0.018091688,-0.026185612999999996,86780.804,49559.815,1.2730000203771703,19446.5,-497.397,299.995,-393.935,-85.1118,-226.937,0.18972195121951219,-0.004852653658536586,0.002926780487804878,-0.003843268292682927,-0.000830359024390244,-0.002214019512195122,1705890.0,153739,153739,1705890.0,90890.7,25450.0,1.2725000173587118,0.9999284552845529,0.9999284552845529
1273,25480000,25480,1.0053716000000001,-0.022699431000000003,16.649957,1.5080427,21.110886999999998,18.158,-4.4609301,89408.78199999999,110.36792,32.18683,32.18683,-0.13017506,0.061444172000000005,0.0006325908,-0.0038477524,-0.045152552,-0.039368823,86850.98599999999,49492.791,1.2739999233950254,19159.8,-284.539,481.695,-46.6536,188.92,91.9721,0.18692487804878047,-0.002775990243902439,0.0046994634146341465,-0.00045515707317073166,0.001843121951219512,0.0008972887804878048,1706160.0,153857,153857,1706160.0,90563.1,25470.0,1.273499920376567,1.0006959349593496,1.0006959349593496
1274,25500000,25500,1.001069,-0.07730307,16.63834,1.5015889,21.106579999999997,18.139929000000002,-4.468239499999999,91314.43199999999,110.41646000000001,32.166337,32.166337,-0.15049405,-0.029669569,-0.051745585999999996,0.024400246,0.022668987999999998,0.0082584186,86924.311,49427.549000000006,1.2750000324510051,19378.1,-310.98900000000003,256.872,-347.126,18.0308,208.183,0.18905463414634144,-0.0030340390243902443,0.002506068292682927,-0.003386595121951219,0.000175910243902439,0.002031053658536585,1706010.0,153823,153823,1706010.0,90799.8,25490.0,1.2745000294325466,1.0004747967479675,1.0004747967479675
1275,25520000,25520,1.0013869,-0.026916004,16.645098,1.5020656000000001,21.106884,18.147164,-4.4617858,90626.075,110.46498999999999,32.186968,32.186968,-0.095830203,0.0099218222,0.005160368,-0.019319278999999998,-0.047740515,0.019917266,86999.09199999999,49363.121,1.2759999354688594,18561.9,506.292,-592.179,-415.76,250.00099999999998,-108.662,0.1810917073170732,0.004939434146341463,-0.005777356097560976,-0.004056195121951219,0.0024390341463414633,-0.0010601170731707318,1705890.0,153799,153799,1705890.0,90990.7,25510.0,1.2754999324504008,1.000318699186992,1.000318699186992
1276,25540000,25540,1.0026661000000001,-0.045072975999999994,16.643355,1.5039844999999998,21.108303,18.14734,-4.464948000000001,90662.103,110.51353,32.161093,32.161093,-0.15064336,0.0068315281,0.0085929041,0.0082196492,-0.0077229564,-0.02622993,87074.68400000001,49299.136,1.2770000445248388,19615.2,178.145,-111.205,137.144,97.1154,555.378,0.19136780487804878,0.0017380000000000002,-0.0010849268292682927,0.001337990243902439,0.0009474673170731707,0.005418321951219512,1705750.0,153635,153635,1705750.0,91354.6,25530.0,1.2765000415063803,0.9992520325203251,0.9992520325203251
1277,25560000,25560,0.99894066,-0.10880068,16.643976000000002,1.4983964,21.106134,18.142372,-4.4621585,91225.364,110.56206,32.167797,32.167797,-0.20195259,-0.067841539,-0.056607907,0.035932864,-0.00024692557999999996,-0.036965394,87146.041,49232.74,1.2779999475426937,19935.0,180.239,145.155,209.373,-62.9858,-151.966,0.1944878048780488,0.001758429268292683,0.0014161463414634147,0.002042663414634146,-0.0006144956097560976,-0.0014825951219512195,1705990.0,153713,153713,1705990.0,91083.8,25550.0,1.2774999445242352,0.9997593495934959,0.9997593495934959
1278,25580000,25580,1.0022017,-0.046735955,16.641721,1.503288,21.103154,18.145008999999998,-4.4614329,91008.261,110.6106,32.156014,32.156014,-0.16449206,-0.0017542601000000001,0.026038456,-0.026816037,-0.021404241,0.013424805,87216.41,49165.779,1.279000056598673,18975.3,164.142,-272.32,-282.132,-203.81400000000002,-612.879,0.18512487804878047,0.0016013853658536584,-0.002656780487804878,-0.0027525073170731706,-0.001988429268292683,-0.005979307317073171,1706070.0,153876,153876,1706070.0,90900.3,25570.0,1.2785000535802145,1.000819512195122,1.000819512195122
1279,25600000,25600,1.0012418,-0.034438101,16.633997,1.5018479999999998,21.105446,18.135845,-4.4714483,92000.633,110.65913,32.127340000000004,32.127340000000004,-0.1191059,0.018299541000000002,-0.002507944,-0.021415401,-0.018875553,-0.0021066542,87288.037,49099.52099999999,1.279999959616528,19078.9,303.925,-312.8,-609.92,-40.3337,-537.6,0.18613560975609758,0.0029651219512195123,-0.003051707317073171,-0.005950439024390243,-0.00039349951219512194,-0.005244878048780488,1705690.0,153595,153595,1705690.0,91614.1,25590.0,1.2794999565980694,0.9989918699186993,0.9989918699186993
1280,25620000,25620,1.0001495999999999,-0.070463165,16.648305,1.5002098,21.109471,18.148515,-4.461165900000001,90755.987,110.70767,32.154567,32.154567,-0.20929632,0.037676185,-0.039769362,0.02055874,0.024458905,0.019539363,87359.67800000001,49033.262,1.281000068672507,19460.6,-73.1419,-86.2296,-190.96900000000002,244.84599999999998,10.5619,0.18985951219512193,-0.000713579512195122,-0.0008412643902439025,-0.0018631121951219515,0.0023887414634146337,0.00010304292682926829,1705720.0,153666,153666,1705720.0,91567.4,25610.0,1.2805000656540484,0.9994536585365854,0.9994536585365854
1281,25640000,25640,1.0033398999999998,-0.074408291,16.640185,1.5049952,21.105808,18.14518,-4.4656226,91150.877,110.7562,32.128858,32.128858,-0.19096242,-0.038223172,0.005960715,-0.023570872000000003,-0.026998781,-0.030541771000000002,87432.20199999999,48967.489,1.281999971690362,19319.7,-363.589,399.782,-47.4393,656.317,-162.241,0.1884848780487805,-0.003547209756097561,0.003900312195121951,-0.0004628224390243903,0.00640309268292683,-0.0015828390243902441,1706040.0,153784,153784,1706040.0,91178.5,25630.0,1.2814999686719035,1.0002211382113821,1.0002211382113821
1282,25660000,25660,0.99531258,-0.024755543999999997,16.644607999999998,1.4929543,21.106319,18.137562,-4.4617106,91985.388,110.80474,32.124307,32.124307,-0.14487129,0.047792749,0.022811908,-0.031244293,-0.028085324,-0.026914127000000003,87503.405,48900.968,1.283000080746341,20056.6,-105.73,239.14700000000002,62.9428,-134.851,-56.3239,0.1956741463414634,-0.0010315121951219512,0.0023331414634146343,0.0006140760975609755,-0.001315619512195122,-0.0005495014634146341,1705690.0,153586,153586,1705690.0,91784.6,25650.0,1.2825000777278825,0.9989333333333333,0.9989333333333333
1283,25680000,25680,0.99591789,-0.037963561,16.649185,1.4938623,21.107195,18.143047,-4.4580103,91477.344,110.85327,32.137475,32.137475,-0.16715633,0.0085538012,0.04471185,-0.022616973,-0.017476392,0.018094511,87573.5,48833.820999999996,1.2839999837641958,19989.8,-268.47900000000004,94.1672,169.265,158.006,-419.449,0.19502243902439023,-0.002619307317073171,0.0009187043902439024,0.0016513658536585363,0.0015415219512195121,-0.004092185365853659,1706220.0,153859,153859,1706220.0,91029.2,25670.0,1.2834999807457372,1.000708943089431,1.000708943089431
1284,25700000,25700,0.99997801,-0.07336172,16.638268,1.4999524,21.108042,18.138220999999998,-4.4697739,92025.775,110.90181000000001,32.105432,32.105432,-0.18429819,-0.029119921,-0.006667050600000001,-0.0052638784,-0.028005755,0.00324351,87645.195,48767.56,1.2850000928201755,20142.9,365.142,-114.445,-360.94699999999995,-59.8458,113.021,0.19651609756097563,0.0035623609756097563,-0.0011165365853658537,-0.0035214341463414628,-0.0005838614634146341,0.0011026439024390245,1705870.0,153643,153643,1705870.0,91649.2,25690.0,1.284500089801717,0.9993040650406505,0.9993040650406505
1285,25720000,25720,0.99943852,-0.052915424,16.643048999999998,1.4991431999999998,21.104309,18.142192,-4.46126,91671.84300000001,110.95034,32.101288000000004,32.101288000000004,-0.13652555,-0.020838495,-0.0013822251000000002,0.037531531,-0.0036483471999999998,0.0078684341,87716.68800000001,48701.178,1.28599999583803,20031.6,-412.205,272.319,-198.03900000000002,-306.475,-179.729,0.19543024390243902,-0.004021512195121951,0.0026567707317073173,-0.0019320878048780488,-0.00299,-0.0017534536585365856,1706170.0,153885,153885,1706170.0,91162.2,25710.0,1.2854999928195714,1.0008780487804878,1.0008780487804878
1286,25740000,25740,1.0039764000000002,-0.08027329,16.643953,1.5059499,21.107324,18.149903,-4.4633709999999995,90934.582,110.99888,32.100201,32.100201,-0.18720521,-0.024184562000000003,-0.029430095,-0.0019287788,-0.0027262081,0.024617349,87788.146,48634.769,1.2870001048940092,18882.3,-128.809,303.746,-270.911,97.8101,-127.104,0.18421756097560976,-0.0012566731707317072,0.0029633756097560975,-0.0026430341463414635,0.0009542448780487805,-0.0012400390243902438,1706020.0,153888,153888,1706020.0,91367.1,25730.0,1.2865001018755506,1.0008975609756097,1.0008975609756097
1287,25760000,25760,1.0016848,0.026031339,16.646441,1.5025125,21.110512,18.148954,-4.4640705,91085.579,111.04741000000001,32.082004,32.082004,-0.069347253,0.06960412099999999,0.07783714900000001,0.029925732000000003,-0.057499096,0.023229364,87859.705,48568.40900000001,1.2880000079118643,19716.6,35.1979,-308.827,181.32299999999998,-212.09400000000002,291.702,0.1923570731707317,0.0003433941463414634,-0.0030129463414634147,0.0017690048780487802,-0.002069209756097561,0.0028458731707317075,1705830.0,153681,153681,1705830.0,91814.5,25750.0,1.2875000048934058,0.9995512195121952,0.9995512195121952
1288,25780000,25780,0.99750262,-0.08328720099999999,16.63951,1.4962393,21.105201,18.135749,-4.4656913000000005,92492.085,111.09595,32.074659999999994,32.074659999999994,-0.21103634,-0.019419555,-0.019405709,-0.014783079,0.0075093253,0.025221872000000003,87930.271,48501.490999999995,1.2890001169678433,19927.8,-317.134,365.767,111.709,-281.47,2.93265,0.19441756097560975,-0.003093990243902439,0.003568458536585366,0.0010898439024390244,-0.002746048780487805,2.8611219512195124e-05,1705850.0,153739,153739,1705850.0,91790.4,25770.0,1.2885001139493848,0.9999284552845529,0.9999284552845529
1289,25800000,25800,0.9982245999999999,-0.047631035999999995,16.641147,1.4973223,21.106344,18.13847,-4.465196400000001,92266.776,111.14448,32.078014,32.078014,-0.17312413,0.059338601,-0.029107582000000003,0.03103621,-0.033569708,-0.03758916,88001.666,48435.025,1.2900000199856982,19921.9,-485.21,574.737,-289.189,548.106,-122.06299999999999,0.19436,-0.004733756097560975,0.005607190243902439,-0.002821356097560976,0.005347375609756098,-0.0011908585365853657,1705890.0,153592,153592,1705890.0,91954.3,25790.0,1.2895000169672397,0.9989723577235773,0.9989723577235773
1290,25820000,25820,0.99967065,-0.067091198,16.650209,1.4994913,21.105132,18.149701,-4.4549227,91169.119,111.19301000000002,32.086233,32.086233,-0.18108384,-0.037533353,0.017343602,-0.0010190212,0.018534468000000002,0.0031820396999999996,88073.149,48368.6,1.2909999230035534,20050.4,-32.0943,115.829,-110.43,32.3645,292.936,0.19561365853658538,-0.0003131151219512195,0.0011300390243902437,-0.0010773658536585367,0.0003157512195121951,0.002857912195121951,1706200.0,153796,153796,1706200.0,91490.1,25810.0,1.2904999199850948,1.00029918699187,1.00029918699187
1291,25840000,25840,1.0024791,0.0027712323,16.642141,1.5037040000000002,21.106514,18.145845,-4.464372900000001,91617.47099999999,111.24155,32.058051,32.058051,-0.087403652,0.045758284,0.049959065,-0.0052124133000000005,0.016082905,0.050166089000000004,88144.209,48301.935,1.2920000320595324,20010.9,-359.278,259.91900000000004,211.035,-642.651,-81.8141,0.19522829268292685,-0.0035051512195121955,0.00253579512195122,0.0020588780487804876,-0.006269765853658536,-0.0007981863414634146,1706420.0,153917,153917,1706420.0,91199.7,25830.0,1.2915000290410739,1.0010861788617886,1.0010861788617886
1292,25860000,25860,1.0026143,0.0013494367,16.644313,1.5039068000000002,21.105907000000002,18.148219,-4.461594799999999,91427.531,111.29008,32.051227000000004,32.051227000000004,-0.06911985,0.045587496,0.027580663999999998,0.0073661386,-0.022173334,0.006885060300000001,88215.54800000001,48235.415,1.292999935077387,20015.7,-326.217,312.16900000000004,-156.55700000000002,-109.81200000000001,-323.798,0.19527512195121952,-0.0031826048780487803,0.0030455512195121954,-0.0015273853658536586,-0.0010713365853658539,-0.0031590048780487804,1706170.0,153847,153847,1706170.0,91579.1,25850.0,1.2924999320589285,1.000630894308943,1.000630894308943
1293,25880000,25880,1.0027502000000001,-0.065301077,16.638931,1.5041107,21.10612,18.143041,-4.4671892,92011.781,111.33861999999999,32.040119,32.040119,-0.19431132,0.034639139,-0.036231046,0.034164997999999995,-0.00695318,0.020980637000000003,88286.56,48168.71,1.2940000441333661,20215.3,-163.539,107.376,-290.942,442.351,-268.13599999999997,0.19722243902439024,-0.0015955024390243901,0.0010475707317073172,-0.002838458536585366,0.004315619512195122,-0.002615960975609756,1706090.0,153741,153741,1706090.0,91817.1,25870.0,1.2935000411149076,0.9999414634146342,0.9999414634146342
